,video_id,comments
0,GWDnCgb_XgY,"['siuuuuu', 'RNlDO', 'â¤â¤â¤', ""Hello Cristiano my name is pooriya I'm a Iranian and I love to see you siuuuuuuu"", 'Only ronaldo real fan can like this comment', 'Sooooooooo', 'Team Cristiano', 'Can you please please make Hindi shorts', 'â¤â¤â¤â¤â¤â¤', 'â¤â¤', 'Just suii things', 'OÊ»zbek lar. BormiğŸ˜…', 'You are the first in everything\U0001f979\U0001f979ğŸ¤', 'Ohhh wow', 'You are the goat', 'nice video', 'Is been 4 weeks and he passed so many youtubers he will beat mr beast i think', 'â¤â¤', 'Cristiano Ronaldo: The definition of hard work and dedication! A true legend! âš½ï¸ğŸ’ª', 'Te amo Cristiano Ronaldo siuuuu']"
1,WAz6enaA9nE,"['Halo Ronaldo saya dari Indonesia saya sudah subscribe semoga Ronaldo sehat selalu', 'you are not goat messi the Goat', 'Siuuuu', ""Why didn't you come to Iraq?"", 'Cristiano you challange it is Me Subrices', 'Amma kÃ¶yÃ¼m ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚haaaaa', 'Ù‡Ø³Ù‡ Ø§Ø¨Ùˆ ÙÙ„Ù‡ Ø±Ø§Ø­ ÙŠÙ‚ÙˆÙ„ Ù„Ø§ ØªØªÙ…Ø§Ø¯Ù‰ Ù†Ø®Ø¨Ø²Ùƒ Ø®Ø¨Ø² Ø§Ù„Ø¹Ø¨Ø§Ø³ Ù„Ø§ ØªØªÙ…Ø§Ø¯Ù‰ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ¤£ğŸ˜‚ğŸŒšğŸŒšğŸ˜‚', 'â¤â¤', 'Smith David Moore Frank Young Sharon', ""Guys oh ....... i mean ronaldo why u Open the youtube channel did........u....... Don't want to play football again.....?.ğŸ˜Ÿ"", 'TeamrÄ±fatnuri', 'Ù‡Ù„ ØªØ­Ø¨ ÙÙ„Ø³Ø·ÙŠÙ† ğŸ‡µğŸ‡¸ğŸ¤”', 'I phone ğŸ˜…ğŸ˜… 1,50,000â‚¹ğŸ˜ŠğŸ˜Š', 'We love you Ronaldo. Huge Respect no matter what â¤â¤ğŸ', 'â¤â¤â¤â¤â¤ğŸ’•ğŸ’ğŸ‡µğŸ‡¹\nğŸ‡¨', 'GoatğŸ', 'Please help me sir please from nepal', 'Are you rel ronaldo', ""Mr beast 12 yÄ±lda 316 milyon abone olurken, Cristiano Ronaldo 3 ay'da 62,2 milyon aboneye ulaÅŸtÄ± (CR7)          ;)."", 'ğŸ˜®ğŸ˜®ğŸ˜®RonadoğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ˜ŠğŸ˜Š']"
2,UyV8pwPpLJQ,"['Siuuuu', 'ğŸ˜˜ğŸ‡µğŸ‡¹ğŸğŸ‡¸ğŸ‡¾ğŸ‡¸ğŸ‡¾', 'Tháº§n tÆ°á»£ng lá»›n nháº¥t cá»§a tÃ´i', 'Smith Scott Thompson Donna Allen Mary', 'Garcia Nancy Gonzalez Matthew Robinson Sharon', 'â¤â¤â¤', 'Please help me sir from nepal', 'Your still the best ronaldo please donâ€™t leave photball please', 'Cristiano Ronaldo go Real Madrid', 'â€œYes I Am Get Ready.. To Come Backâ€ ğŸ¥¶ğŸ', '#â¤@UR Cristiano', 'Thomas Larry Miller Brian Johnson Donald', 'â¤â¤ CR7 ğŸ‡³ğŸ‡µğŸ‡µğŸ‡¹', 'Peace be upon you, Cristino', 'Ronaldo is life legend of football. .. he always succes in every club .. he score in every club .. best of the best..', 'ğŸğŸğŸ', 'Ronaldo will you play in the 2026 World Cup?', 'ğŸ˜¢Eu sou do Iraque, espero ver vocÃª', 'Yes', ""Uncle Cristiano Ronaldo, I'm from Indonesia, I'm a big fanğŸ‰ğŸ‰ğŸ‰""]"
3,0kaEMM58_AY,"['SIUUUUUUUUUUUUUU 900 goles goals', 'Cr ğŸ˜¢â¤', '\u200f\u202a3:34\u202c\u200f Real Madrid colorğŸ’ğŸ»', 'â¤', '3:15 ğŸ˜‚', 'Ø¹Ù…Ù„Øª Ù…Ù‚Ù„Ø¨ Ø§Ù„Ø·Ù„Ø§Ù‚ ÙÙŠ Ø¬ÙˆØ±Ø¬ÙŠÙ†Ø§ ğŸ˜®', 'Siuuuuuuuu', '#â¤@UR Cristiano', 'You help me sir please from nepal your big fan', 'â¤â¤', 'Hello Sofia Chicago cowboyâ¤â¤', 'Cristiano Ronaldo I want Olivia Newton', 'OlÃ¡ Ronaldo, sou seu fÃ£ da IndonÃ©sia, vocÃª Ã© uma pessoa generosa, como se sente sendo alguÃ©m muito famoso no mundo? VocÃª estÃ¡ grato por poder conseguir tudo?', 'â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤ğŸ˜Šâ¤ğŸ˜ŠğŸ˜Šâ¤ğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜Š \u200f\u202a2:17\u202c\u200f â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤', 'â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤Adam\nØ§Ø¯Ù… Ø§Ø¯Ù…', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'HahahağŸ˜‚â¤â¤â¤ğŸ‰', 'Crazy  family ğŸ‘ª ğŸ¤£ğŸ¤£', 'EstÃ¡ uma bosta este vÃ­deo contrata eu pra fazer os teus edites', 'Vietnam ğŸ‡»ğŸ‡³ welcome you -CR7 - 2025']"
4,erY6UaPXTHE,"['Ø±Ù†Ø§Ù„Ø¯Ùˆ ØªÙˆ Ø¨Ù‡ØªØ±ÛŒÙ† Ø¯Ø± Ø¯Ù†ÛŒØ§ÛŒÛŒ Ù…Ù† ØªØ±ÙØªØ§Ø±ØªÙ… â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤', 'Ronaldo the goat siuuuuu', 'à¦“à¦¹ğŸ˜‚ğŸ˜‚', ""Oh Ronaldo's Apple iPad Pro M4ğŸ—¿ğŸ—¿â˜ ï¸â˜ ï¸"", 'Ronaldo big fan aapko video mein sab mein like subscribe karta Hun Tum mujhse bolo na', 'Every time Ronaldo steps on the pitch, magic happens! Canâ€™t get enough! âœ¨ğŸ”¥', 'Who is this girl ğŸ˜‚', 'HahahahahağŸ˜‚ğŸ˜‚ siuuuuuuuu ronaldo', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'ØªÙƒÙ„Ù… Ø¹Ø±Ø¨ÙŠ', 'â¤â¤â¤', 'I love you Ronaldo, come to Iraq â¤', 'Bro looks like Gogeta', 'Songs name', 'hossainğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ˜šğŸ˜šğŸ˜šğŸ˜šğŸ˜šğŸ˜šğŸ˜š cr7', 'Ú©Ø±ÛŒØ³ Ú© ØµØ®Ù„ Ø´Ø¯Ù‡ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'Onely RonaldoğŸ‡®ğŸ‡³ğŸ‡µğŸ‡¹â™¥ï¸ğŸ‡µğŸ‡¹ğŸ¥€ğŸ‘‘ğŸ¥°ğŸ¥°ğŸ¥°ğŸ‘‘ğŸ¥€ğŸ¥€ğŸ‡®ğŸ‡³ğŸ‡®ğŸ‡³âš½âš½âš½âš½', 'I love you ğŸ¥€ğŸ¥€ğŸ‡µğŸ‡¹ğŸ‡®ğŸ‡³â™¥ï¸ Ronaldo', 'RONALDO FANS ğŸ‘‡ SIUUUUUâ¤ï¸\u200dğŸ”¥â¤ï¸\u200dğŸ”¥â¤ï¸\u200dğŸ”¥â¤ï¸\u200dğŸ”¥', 'TÃ¼rkiyeâ¤â¤â¤â¤â¤â¤ğŸ‡¹ğŸ‡·ğŸ‡¹ğŸ‡·ğŸ‡¹ğŸ‡·ğŸ‡¹ğŸ‡·ğŸ‡¹ğŸ‡·ğŸ‡¹ğŸ‡·ğŸ‡¹ğŸ‡·ğŸ‡¹ğŸ‡·ğŸ‡¹ğŸ‡·ğŸ‡¹ğŸ‡·ğŸ‡¹ğŸ‡·ğŸ‡¹ğŸ‡·â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ’ªğŸ’ªğŸ’ªğŸ’ªğŸ’ªğŸ—¿ğŸ—¿ğŸ—¿ğŸ—¿ğŸ—¿ğŸ—¿â˜ ï¸â˜ ï¸â˜ ï¸â˜ ï¸ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ¤˜ğŸ¤˜ğŸ¤˜ğŸ¤˜ğŸ¤˜ğŸ¤˜â¤ï¸ğŸ¤â¤ï¸ğŸ¤â¤ï¸ğŸ¤â¤ï¸ğŸ¤â¤ï¸ğŸ¤ğŸ¤â¤ï¸ğŸ¤â¤ï¸ğŸ¤â¤ï¸ğŸ¤â¤ï¸ğŸ¤â¤ï¸ğŸ¤â¤ï¸']"
5,PX8ykesLfSE,"['â¤', 'foot challenge with messi will break youtube record', '1:41', 'Harris Kenneth Brown Dorothy Lewis Betty', 'Lewis Timothy Hernandez Eric Hall Joseph', 'ğŸ˜‚â¤ğŸ', 'Taylor Anna Rodriguez Laura Young Kenneth', 'Cr7 â¤â¤â¤', 'Ramossss', 'Ramos ğŸ˜¢ğŸ˜‚', 'Ramona ğŸ˜¢ ğŸ˜‚', 'Ğ Ğ¾Ğ½Ğ°Ğ»Ğ´Ñƒ Ğ Ğ¾Ğ½Ğ°Ğ»Ğ´Ñƒ', 'siuuu', ""I'm to Iran asks to ronaldoâ¤â¤â¤â¤â¤"", 'Lamine yamal', 'From india muslim big fan', 'B', 'Sergio ramos in giggs out', 'ĞŸÑ€Ğ¸Ğ²ĞµÑ‚ Ñ€Ğ¾Ğ½Ğ°Ğ»Ğ´Ğ¾', 'Miller Margaret Anderson Matthew Jones Timothy']"
6,9KXHnqrXZhk,"['CR7 â¤â¤â¤â¤â¤ Ronaldo â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤ğŸ’—ğŸ’—ğŸ’—ğŸ’—â¤â¤â¤â¤ğŸ’“ğŸ’“ğŸ’“ğŸ’“â¤â¤â¤ğŸ’—ğŸ’—ğŸ’“â¤â¤ğŸ’—â¤â¤â¤ğŸ’“ğŸ’“ğŸ’“â¤ğŸ’—ğŸ’“â¤ğŸ’“â¤ğŸ’“â¤ğŸ’—â¤ğŸ’“â¤ğŸ’“ğŸ’“â¤ğŸ’—â¤ğŸ’“â¤ğŸ’“â¤ğŸ’“â¤ğŸ’—ğŸ’“â¤ğŸ’“â¤ğŸ’—â¤ğŸ’“â¤ğŸ’“â¤ğŸ’“â¤ğŸ’—â¤ğŸ’“â¤ğŸ’“â¤ğŸ’—â¤ğŸ’—â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤', 'ğŸ‘ğŸ‘ğŸ‘ğŸ™ŒğŸ»ğŸ™ŒğŸ»ğŸ™ŒğŸ»', 'â¤', '#â¤@ UR Cristiano', 'Siuuuuu', 'Davis Michael Jones Mark Martinez Brian', 'â¤â¤', 'â¤ ğŸ', '1000000000000ğŸ‘', 'Love You KING â™” â™š â™” @cristiano â¤ï¸ğŸ˜ŠğŸ’ªğŸ”¥ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘', 'ì™€ í˜¸ë‚ ë‘ë‹¤!!', 'Siuuuuuu  â¤â¤ğŸ˜Š', 'My goat, his goat, her goat , your goat, everybodyâ€™s GOAT THE GREAT CRISTIANO RONALDO ğŸ¤©ğŸ¤©ğŸğŸğŸğŸğŸğŸ', 'Siuu', 'Siuu', 'Please go back to rilmjridâ¤â¤â¤', ""Bro: I have no aura\nBro's aura:"", 'subscribers from day one love and support the ğŸ \nğŸ‘‡', 'â¤â¤â¤', 'Eres el mejor Cristiano Ronaldo']"
7,IcdCe7afa8c,"['Ø²ÛŒØ¨Ø§â¤ğŸ‡®ğŸ‡·ğŸ‡®ğŸ‡·', 'Congratulations ğŸ‰ğŸ‰ğŸ‰', 'CR7  tou com vocÃª  para bete  a meta dos 1000 Gol', 'Gool SOOOOOO', 'Siuu', 'You are the first in everything\U0001f979\U0001f979ğŸ¤', 'Good job cristiano or messi', 'Ø±ÙˆÙ…Ù„Ø¯ÙˆÙˆÙˆÙˆÙˆÙˆÙˆÙˆÙˆÙˆ', 'CR7 is not just a player; heâ€™s a phenomenon! Inspiring millions worldwide! ğŸŒâ¤ï¸', 'Who can Â§ says Ronaldo is the ğŸ', 'Congratulation goat ğŸ™', 'Congratulations for 1 billion', 'abiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii', 'Uzb sillllağŸ‰ğŸ‰ğŸ‰', 'ğŸ˜¢Can Ronaldo come to Iraq? I swear I am oppressed because I want to see you, in fact', ""I'm better than you"", 'ğŸ˜®ğŸ˜®', 'I fan of you', 'cr7ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ğŸ–ğŸ–ğŸ–ğŸ–ğŸ–ğŸ–ğŸ–‘ğŸ–‘ğŸ–‘ğŸ–‘ğŸ–‘ğŸ–‘ğŸ–‘ğŸ‘ğŸ‘ğŸ‘â¤â¤â¤â¤â¤', ""1000 goals are coming bro don't worry""]"
8,etps-RdsTz0,"['Siuuuuuu', 'She two eye balls andâ€¦.', 'â¤â¤â¤â¤ğŸ‰ğŸ‰ğŸ‰ğŸ‰OlÃ¡ Ronaldo, bem-vindo ao YouTube, sou iraniano', 'Watching Ronaldo play is like witnessing poetry in motion! Absolute genius! ğŸ¶âš½ï¸', 'I am your biggest fanâ¤ğŸ‡µğŸ‡¹ and i subscribed siuuuuu', 'Mano me dÃ¡ um salve eu te amo', 'THE GOAT ğŸ â¤â¤ğŸ‡µğŸ‡¹', 'I love you Ronaldo, come to Iraq â¤ğŸ˜¢', 'Cr7fansâ¤', 'Messi', 'Congratulation on 62Millions  subscriber', 'Tu Ã© muito ruim Cristiano que nÃ£o sabe nem namorar com a Georgina Rodrigues tu Ã© muito ruim muito muito ruim vocÃª nÃ£o sabe nem jogar futebol o Messi Ã© melhor mas tem copa vocÃª nÃ£o tem copa do mundo sua bosta', '×¨×§ ×× ×™ ××• ×©×”×Ÿ× ×××¨ ×˜×œ ××•×¡×¨×™ ×‘×”×ª×—×œ×”', 'QUÃ‰ MIRÃS BOBO sounds like camera wowo', 'SiuuuuuuuuuuuuuuğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤', 'Dls gamer cr7 fan', 'ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡', ""I love CR7 so much, he's the best ğŸ˜Š"", 'Nice boss']"
9,e9CkkiPCo30,"['VocÃª Ã© Ã³timo, Ronaldo, somos seus fÃ£s â¤â¤â¤â¤â¤ğŸ‰ğŸ‰ğŸ‰ğŸ‰', 'â¤â¤â¤â¤', 'I canâ€™t believe how he keeps getting better with age! Cristiano, youâ€™re timeless! â³ğŸ‘', 'Come on, come to Iraq ğŸ˜¢', 'Please come to Iraq, why do you go to all countries except Iraq? ğŸ˜¢', 'ĞšÑ‹Ñ€Ğ³Ñ‹Ğ·ÑÑ‚Ğ°Ğ½', 'ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ˜šğŸ˜šğŸ˜šğŸ˜šğŸ˜šğŸ‘„ğŸ‘„ğŸ‘„ğŸ‘„ğŸ‘„ğŸ‘„ğŸ‘„ğŸ¤•ğŸ–ğŸ–ğŸ–ğŸ–ğŸ–‘ğŸ–‘ğŸ–‘ğŸ–‘', 'â¤ I love you and Ronaldo', 'Messi', 'Hola', 'ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ˜…ğŸ‡µğŸ‡¹ğŸ˜…ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ˜…ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹fdhwusğŸ˜¯ğŸ˜ğŸ¤©ğŸ‡µğŸ‡¹ğŸ˜ŠğŸ˜Š', 'Messiiiiâ¤', 'Mess â¤', 'I love you Ronaldo â¤â¤â¤â¤', 'I love you Ronaldo â¤â¤â¤â¤', 'I love you Ronaldo â¤â¤â¤â¤', 'I love you Ronaldo', 'â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹âš½9000', 'Dls gamer cr7 fan', 'ğŸ˜¡ğŸ˜¡ğŸ˜¡']"
10,zuRujkxTv2Y,"[':(', 'â¤', 'Please help me sir from nepal your big fan', 'Waweâ¤â¤â¤â¤', 'Messi Gooot â¤â¤â¤â¤', 'Nice ğŸ‰ğŸ‰ğŸ‰ğŸ˜‚ğŸ˜®ğŸ˜®ğŸ˜¢ğŸ˜¢â¤â¤', 'Clark Barbara Thompson Michelle Williams Elizabeth', 'Love You KING â™” â™š â™” @cristiano â¤ï¸ğŸ˜ŠğŸ’ªğŸ”¥ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘', 'Harris Sarah Martin Laura Taylor Gary', 'Ronaldo is such a happy little boyâ¤â¤â¤ğŸ˜‚', 'I hope one day to have a thousand subscribers on my YouTube channel', 'Davis Timothy Harris Gary Smith David', 'SiuuuuuuuuuğŸ˜‚', 'Hloo cristiano I love you  my name is munsif coming india udubudala', 'Robinson Brian Clark Shirley Jones Nancy', 'I am one of the biggest fan of you', 'WHATT', 'Siuuuuuuuuuu ya me suscribÃ­', 'ğŸ‡µğŸ‡¹', 'Georgina tiene un poquitito de incomodidad no creenğŸ˜‚â¤']"
11,55U2mLxARC4,"['â¤', 'Ronaldo love fenâ¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤', 'Cristiano definitely right about not letting the past drag you down. Rather focus on the future.', ""I'm Hoang from Vietnam. I hope you will come to Vietnam once. I will forever be your fanâ¤â¤â¤â¤â¤â¤â¤"", 'Ronaldo please riplies for meğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤', 'Lionel is the goat than cr7', 'ğŸ‰', 'â¤â¤â¤â¤', 'History will always be in my view, O kingâ¤â¤', 'Ø±ÙˆÙ†Ø§Ù„Ø¯Ùˆâ¤', 'The goat is Ronaldo in the world ğŸ‰â¤â¤', 'Ask he for his celebrationğŸ˜ŠğŸ‰', 'â¤â¤', 'ayyyy Roblox 2024 who is with meeee', 'I told my little sister that if my channel gets 18,000 subscribers in 8 hours, I will give her $100. This is a challenge between me and my sister.', 'â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤ Ronaldo number', 'OlÃ¡ cristiano', 'Suuuuiii', 'Me the goat â¤â¤â¤', 'Ahah this guy is such a narcissist, everything is about himself']"
12,i0GnOGG5Q-Y,"['Siuuuuu', 'â¤', 'Goat ğŸs a legand', 'CR7ğŸ’ªğŸ¥‡ğŸ', 'siuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuu  ur  cristiano', 'please   your  speak  Indonesia', 'W Ronaldo', 'Dear CR7 \n\nWhen I was a kid your where my goat ğŸ  you inspired  me to play the game and made me motivated thank you the goat ğŸ', 'Congrats with 900th goall suiiiğŸ‰', ""I'm Hoang from Vietnam. I hope you will come to Vietnam once. I will forever be your fanâ¤â¤â¤"", 'Thatâ€™s why you the goat Cristiano Ronaldo you only need 100 goals to get 1000 goals', 'ğŸ‰', 'â¤â¤â¤â¤', 'Sui', 'Mst.Beast aguardeğŸ˜…', 'You are the bestâ¤â¤â¤', 'SiuuuuuuğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ”¥', 'PLS MAKE 1100 I LOVE YOUUU', 'Cristiano', 'â¤â¤â¤â¤â¤ğŸ˜…ğŸ˜…']"
