,video_id,comments
13,C850U295CX4,"['â¤', 'â¤ğŸ‰', '3 balls ğŸ‘€', 'What to say about Christiano!!\nGreat Athlete..\nGreat Father..\nGreat person..\nGreat in his mothers eyes..\nOf course he is the pride of his family and all of us!!\nthese are the reasons for me and more to say that CR7 is the GOAT!!!!\nSIUUUUUUUUUUUUUUU!!!!!', 'Robinson Gary Davis Eric Smith Donald', 'ÑˆĞ¾ Ğ½ĞµĞ±ÑƒÑ‚ÑŒ ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚', ""I'm Hoang from Vietnam. I hope you will come to Vietnam once. I will forever be your fanâ¤â¤â¤â¤â¤â¤â¤â¤"", 'ğŸ‰', 'Rodriguez Jennifer Jones Daniel Martinez Melissa', 'Goat', 'CRâ¤â¤â¤â¤â¤â¤â¤', '\u200f\u202a1:10sssssssssss', 'â¤â¤', '70 for waiting', 'CR7 serÃ¡ Cierto que tambiÃ©n tiene tiktok. En tiktok veo que sale y no se si sera el o no sera el. Xq yo lo estoy Siguiendo el tiktok. Pero si no es el entonces lo dejo de seguir?', 'CR7 the best â¤ğŸŒâœ¨', 'Subscribe ğŸ™', 'Jones Daniel Hall Anna Moore Matthew', 'Hello sir mujhe aap ki help ki jarurat hai please help me', 'Miller Paul Miller Larry Walker Matthew']"
14,eh0kXm62W9A,"['â¤', '#â¤@UR Cristiano', 'King euefa...', 'CR7 ğŸ«€ğŸ«€ğŸ«€ğŸ«€ğŸ«€ğŸ«€', 'CR7 ğŸ ğŸ ğŸ ğŸ ğŸ ğŸ ğŸ ğŸ ğŸ ğŸ', 'The goat siuuuuuuuu', 'The greatest player in the champions league ğŸ‰ siuuu', 'am your fan and hope that one day you will watch Vietnam and I will meet you\nâ¤â¤â¤â¤â¤â¤â¤â¤â¤', 'Siiiiiuuubscribe', 'â¤â¤â¤', 'â¤â¤', 'â¤â¤â¤', 'Goat', 'Keep it up ronaldo never give up', 'ÙƒØ±Ø³ØªÙŠØ§Ù†Ùˆ â¤ğŸ¥°', 'Walker Brian Harris Paul Williams Kevin', 'â¤', 'The best', 'One Piece is your uncle', 'GOOOOOAT']"
15,M8KHrlhDNIY,"['Siuuuuuuuuuuuuuuu', 'My favorite footbal player is you 2:07', 'Tremendo Crack, que buena forma de ver la vida, no me amilano, eso nunca va  a pasar, el presente es el mejor regalo!', '\U0001fae4 ğŸ‡®ğŸ‡¶', 'Cr7â¤', ""Who's from india â¤â¤"", 'If this video is included with translations into various languages \u200b\u200bsuch as Indonesian, Arabic, Latin, French, Chinese, Korean and Japanese, maybe the number of viewers will match your subscribers, bro, warm greetings from Bogor, we all love you, Cristiano, the role model!!ğŸ”¥', 'Subscribe', 'â¤', 'â¤ğŸ˜®', 'CR7 queria dublagem BR \U0001f979', 'Ik hou van je Christiano â¤', 'The Goat ğŸ', 'What he went through before, helped a lot in who he is today. We Love you CR7. â™¥ï¸', 'Iraq is better than you, as you say. I have a history in football, because Iraq is a country that taught the entire world to read and write.', 'Fredrick Circles', 'VÃ­deo lindo ğŸ‘ğŸ‘ğŸ‘', 'Ronaldo is thÃ© goat', 'Ø±ÙˆÙ†Ø§Ù„Ø¯Ùˆ Ø¹Ø´Ù‚Ù…ÛŒ Ø¨Ù‡ Ø®Ø¯Ø§\nâ¤â¤â¤â¤â¤â¤', 'ğŸğŸ']"
16,TFtR0HLJluc,"['From humble beginnings to global superstar! Ronaldoâ€™s journey is unreal! ğŸ™Œâœ¨', 'Suiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii', 'Ø§Ù† Ø´Ø§Ø¡ Ø§Ù„Ù„Ù‡ â¤â¤', 'Messi', 'â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤', 'I love you Ronaldo', 'Siuuu', 'Ù‡Ùˆ Ø§Ù„Ø§ÙØ¶Ù„ ÙƒØ±ÙŠØ³ØªÙŠØ§Ù†Ùˆ Ø±ÙˆÙ†Ø§Ù„Ø¯Ùˆ Ø§Ù„Ø§ÙØ¶Ù„â¤â¤â¤â¤â¤ğŸ‡µğŸ‡¹', 'ğŸ‰ronaldo mai Ä‘inh', 'ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡', 'Cristiano Ronaldo come on  You can do it broğŸ‘Œ', 'Duck', 'â¤ğŸ˜˜ğŸ˜˜', 'â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤HAMZA', 'ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­', 'â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤', 'ğŸ‡²ğŸ‡¨ â¤â¤â¤ LOVE ğŸ’ğŸ’ğŸ’ Ronaldo', 'messi vs Ronaldo ğŸ’€', 'â¤â¤â¤â¤â¤â¤ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜Š', 'ğŸğŸğŸğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ‡®ğŸ‡·ğŸ‡®ğŸ‡·ğŸ‡®ğŸ‡·ğŸ‡®ğŸ‡·ğŸ‡®ğŸ‡·']"
17,tizVemSwwmc,"['Ø±ÙˆÙ†Ø§Ù„Ø¯Ùˆ', 'Yo pensÃ© que se habÃ­a vestido de Mayimbu', 'Siuuuuuuuuuuuuuuuuuuuuuuuuuu', '#â¤@ UR Cristiano', 'Ø³ÙŠÙŠÙŠÙŠÙŠÙŠÙŠÙŠÙŠâ¤ğŸ˜', 'Ø¹Ù… Ù…Ø³ÙŠ', 'Rapaz eu acho que nunca vou ser notado mesmo vocÃª nÃ£o tÃ¡ nem todos aqui mas aqui Ã© vai ser bastante difÃ­cil com um milhÃ£o de comentÃ¡rios', 'Hloo cristiano my name is munsif coming india udubudla', ""Hi I am your big fan I am from Nepal ğŸ‡³ğŸ‡µ I don't understand porgucal so can you talk in english and I am new here â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤"", 'Acabado ğŸ˜¢ pa cuando un mundial', 'Suuuu', 'ğŸ‰', 'Suuuuuuuuuuuuuuuuuuuuuu.  :)', 'â¤ from ğŸ‡®ğŸ‡³', 'Ù…ÙŠØ³ÙŠ Ø¹Ù…Ùƒ', 'ğŸ‡§ğŸ‡«ğŸ¥‰ğŸ˜©ğŸ‘‰ğŸ»ğŸ˜ğŸ‡¦ğŸ‡·ğŸ†ğŸ†ğŸ†ğŸ†\nğŸ‘‡ğŸ™ğŸ‡¦ğŸ‡·ğŸ™', 'Suiiiii ğŸâ¤', 'SIUUUUUUUUUUUUUUUUUUUUU', 'ğŸ‡®ğŸ‡¶I love you, I am from Iraq', 'Subscribe karo Bhai']"
18,7JZPEeZFjKw,"['I have been following you for a long time. I hope to meet you in Vietnam one day. I will always be your fanâ¤â¤â¤â¤â¤â¤â¤', 'ğŸ‰', 'â˜ ï¸âš½ï¸', 'â¤â¤â¤', 'SUUUIIIIIIII', 'Is he playing tennis', 'CR7 forever â¤â¤â¤â¤â¤â¤', 'Te quiero conocer cristiano Ronaldo por esto y en PerÃº me llamo Jhems Jara Ignacio comas collique 5to zona el bicho es el mejor   â¤ï¸\u200dğŸ©¹â¤ï¸\u200dğŸ©¹â¤ï¸\u200dğŸ©¹â¤ï¸\u200dğŸ©¹â¤ï¸\u200dğŸ©¹â¤ï¸\u200dğŸ©¹â¤ï¸\u200dğŸ©¹â¤ï¸\u200dğŸ©¹â¤ï¸\u200dğŸ©¹â¤ï¸\u200dğŸ©¹ğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜Š', 'Cristiano Ronaldo es el mejor que Leonel Messi', 'La cabrağŸ”¥', 'â¤RONALDO â¤RONALDO â¤I love you â¤NOMER 1111111111111â¤SUUUUU â¤CR7 â¤I love you â¤', 'comment, maybe someone will subscribeâ¤', 'El mejorâ¤', 'Ù…Ø±Ø­Ø¨Ø§ ÙƒØ±Ø³ØªÙŠØ§Ù†Ùˆ Ø±ÙˆÙ†Ø§Ù„Ø¯Ùˆ Ù„Ùƒ ÙÙŠ Ø§Ù„ÙŠÙˆØªÙŠÙˆØ¨ Ø§Ø±ÙŠØ¯Ùƒ ØªÙ†Ø²Ù„ Ù…Ù‚Ù„Ø¨ ÙÙŠ Ø¬ÙˆØ±Ø¬ÙŠÙ†Ø§', 'Love uuuuuuuuuuuuuuuuuuuuu ğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜Š', 'Enjoy your time ğŸ‰ğŸ‰â¤â¤', 'ğŸ‡µğŸ‡¹ğŸ', 'madrid ğŸ', 'Great bro', 'THE G.O.A.T ğŸâš½ is also good at TENNIS ğŸ¥']"
19,PbgUg_aBHf4,"['i  love you CR7', '100000000pasie.  DadoğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ˜‚â¤â¤â¤â¤â¤â¤â¤ğŸˆğŸ‚ğŸ‰ğŸ‚ğŸ‰ğŸ‚.', 'I am your new writing!', 'Please help me sir from nepal your big fan', 'â¤', 'siuuuuuuğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜ŠğŸ˜Š', 'la erownie nerede lan sinir oldum', 'Like if you love Cristiano â¤ğŸ‰', 'Ronaldo I am Irani you are very good \nDo you like Persian vegetable stew?ğŸ˜Š', 'Hello Cristiano fans please. Support me to Mai cr7 ke upar ek rap song gana chahta hu agar app log is comment pe like karenge tomai gaunga agar Cristiano sir mere massage ka reply de denge to Mai ek second bina barbad kiye apna song gaunga kyunki cr7 is goat', 'Tuyá»‡t vá»i quÃ¡ .tÃ´i yÃªu báº¡n .chÃºc báº¡n may máº¯n', 'Davis Donald Thompson Michelle Jackson Thomas', 'Ù…ÙŠØ¬Ùˆ Ùˆ Ø§Ø¨Ùˆ ÙÙ„Ù‡ Ø¹Ù…Ùƒ ÙŠØ§ ÙƒØ±Ø³ØªÙŠØ§Ù†Ùˆ', 'Ronald McDonald', '11 giá» = 1 nÃºt Kim cÆ°Æ¡ng', 'arsam', 'Ø±ÙˆÙ†Ø§Ù„Ø¯Ùˆ Ø®ÛŒÙ„ÛŒ Ø¯ÙˆØ³ØªØª Ø¯Ø§Ø±Ù… Ø§Ú¯Ø± ÛŒÚ©Ø¨Ø§Ø± Ø¯ÛŒÚ¯Ø± Ø§ÙˆÙ…Ø¯ÛŒ Ø§ÛŒØ±Ø§Ù† Ù„Ø·ÙØ§ Ø¨Ø¨ÛŒÙ†Ù…ØªÙˆÙ†ğŸ˜ƒğŸ˜ƒğŸ˜ƒğŸ˜ƒğŸ˜ƒâ¤â¤â¤', 'I hope one day to have a thousand subscribers on my YouTube channel', 'Big fan :)', 'I love you ronaldo â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤plz support football Pakistan']"
20,HQ8gIrd4Gyo,"['I have been following you for a long time. I hope to meet you in Vietnam one day. I will always be your fanâ¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤', 'â¤â¤â¤â¤', 'Jones Laura Clark Deborah Walker Sandra', 'â¤Cristiano Ronaldo is the best player in the history of footballâ¤', 'â¤â¤', 'Walker Scott Walker Lisa Martinez Ronald', 'ğŸ˜', '1billion', 'The best in the world', 'MachaağŸ˜‚', 'CR7 forever â¤â¤â¤â¤â¤', 'Cristiano Ronaldo supports PUBG Mobile Professionals channel', 'Cristiano Ronaldo supports PUBG Mobile Professionals channel', 'Hey Ronaldo you are GOATTTTtTT', 'Ronaldo, you are the best player in history', 'Lee Patricia Davis Joseph Young Kimberly', 'SUUUUUUUUUIIIIII', 'Talent without working hard is nothing', 'cr7 when my son heard that you made youtube he almost fait', 'Ronaldo IS the best ronaldo GOATğŸğŸğŸğŸğŸğŸğŸğŸğŸ']"
21,I74FAkaL1Fk,"['Hhh', 'Lee William Robinson William Thomas Melissa', 'Please help me sir from nepal your big fan', 'Cristiano Ronaldo gana siempre siuuuuu', 'Ronaldo sÃ¼Ã¼Ã¼', 'SUOOOOOOâ¤â¤â¤', 'Ronado the goatğŸâ¤â¤â¤â¤', 'My fan you', 'Why you not go in play futball the dubaiğŸ˜¢', 'Robinson Michelle Lee Frank Hall Lisa', 'EL GOAT MESIIIâ¤â¤â¤â¤â¤â¤ğŸ‰ğŸ‰ğŸ‰YOU ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢', 'MESIIIIIIIIIIIIIII 2:56', 'Hloo cristiano I love you  my name is munsif coming from india udubudpala I love youâ¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤', 'love you brother my country from Bangladesh', 'MESSI  NOOB', 'SUUUUUUUUU', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚âš½ï¸ğŸ¥‡ğŸ†ğŸ‡§ğŸ‡´', 'Excelente canal', 'Rodriguez Thomas Thompson Kevin Garcia Christopher', 'I have been following you for a long time. I hope to meet you in Vietnam one day. I will always be your fanâ¤â¤â¤â¤â¤â¤']"
22,6huYOWoyY0g,"['Welcome to youtube goatâ¤', 'ğŸ‰ğŸ‰ğŸ‰ğŸ‰', 'Is it just me, or does Ronaldo defy gravity with those headers? Absolute beast! ğŸ¦…âš½ï¸', 'Who one of the goats has a YouTube channel', 'Night Cristiano Ronaldo, come to Iraq ğŸ’”Come on, you and Georgina and your kids. I love you, Ronald ğŸ˜­ğŸ’”', 'ğŸ‡§ğŸ‡©ğŸ‡§ğŸ‡©ğŸ‡§ğŸ‡©ğŸ‡§ğŸ‡©ğŸ‡§ğŸ‡©ğŸ‡§ğŸ‡©ğŸ‡§ğŸ‡©ğŸ‡§ğŸ‡©ğŸ‡§ğŸ‡©', 'Please help myanmarğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'Ù†ÙˆÙ†Ùˆ Ø¹Ù„ÙŠÙƒğŸ˜‚ğŸ˜‚', 'Welcome cr7ğŸ˜®', 'a love Cristiano', 'You are really goatğŸ', 'Ø³ÙŠÙŠÙŠÙŠÙŠÙŠÙŠ', 'I love you ur Cristianoâ¤â¤â¤', 'Messi', 'And pleas do a siu in your next game \n\nAnd this ğŸ‘ŒğŸ‘Œ', 'Hello Cristiano Welcome im your bigest Fan', 'hamster combat, Israel, YouTube wants to destroy your image. This is how I feel.', 'Bro i swear most of the person who comments here are famous youtubers!\n\nWe love you ronaldo!!', 'QuÃ©???', 'RONALDO THE REAL GOAT ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥']"
23,ZkuaJYurYHw,"['â¤â¤â¤â¤â¤Ronaldo ğŸ‰', 'MS. DHONI KA TSART PICHE HII', 'Ronaldo Fansâ¤', '\u200fi love you ÙƒØ±Ø³ØªÙŠØ§Ù†Ùˆâ¤', 'Hi ronaldo', 'Ronaldo suuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuu', 'SÃ¼Ã¼Ã¼Ã¼', 'Ronaldo ganteng â¤â¤â¤ğŸ˜ŠğŸ‰', 'I am your fan please come in sikkim', 'You are. Cristion', 'Ronaldoâ€™s work ethic is unmatched! He shows us that dreams really do come true! ğŸŒŸğŸ’–', '400 million sorry 5000 billionğŸ‰ğŸ‰ğŸ‰', 'Ronaldo is a tatti number vanğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ isase jyada to mere subscriber hai', 'ğŸ¥‡ğŸ¥ˆğŸ¥‰ğŸ…ğŸ–ï¸ğŸ–ï¸ğŸ–ï¸ğŸ†ğŸ¥…ğŸ’µğŸ’µğŸ’µğŸ‡ºğŸ‡¿ğŸ‡¹ğŸ‡»ğŸ‡¹ğŸ‡©', 'â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤', 'Hello  Ronaldo', 'Hello  Ronaldo', 'SuiiiiiiiiiğŸ˜ğŸ˜', 'Qual Ã© seu nÃºmero do WhatsApp', 'SÃ¼Ã¼Ã¼Ã¼Ã¼Ã¼ğŸ‡¹ğŸ‡·ğŸ‡¹ğŸ‡·ğŸ‡¹ğŸ‡·ğŸ‡¹ğŸ‡·ğŸ‡¹ğŸ‡·ğŸ‡¹ğŸ‡·ğŸ‡¹ğŸ‡·ğŸ‡¹ğŸ‡·ğŸ‡¹ğŸ‡·ğŸ‡¹ğŸ‡·ğŸ‡¹ğŸ‡·ğŸ‡¹ğŸ‡·']"
24,E9WcwprYcSw,"['Ue6gf ergğŸ˜®g ğŸ˜…a 6ğŸ˜…ğŸ˜Š', 'Liker si vous avez traduis ceci', 'Suuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuu ğŸ—£ï¸', 'Every goal he scores is like a work of art! Long live the king of football! ğŸ‘‘âš½ï¸', 'Come to Iraq, my wish is to see you in Iraq But what should I do? ğŸ¥º', 'Cristiano Ronaldo me dÃ¡ um salve por favor eu te amo cara meu nome ekauan', 'You very very  Fan suuuuuuu', 'hamster combat, Israel, YouTube wants to destroy your image. This is how I feel.', 'BosS Ã© BosS', 'Ù…Ø§Ø§ÛŒØ±Ø§Ù†ÛŒ Ù‡Ø³ØªÛŒÙ… ÙˆÙ„ÛŒ Ø¹Ø§Ø´Ù‚ Ø±ÙˆÙ†Ø§Ù„Ø¯Ùˆ Ù‡Ø³ØªÛŒâ¤', 'â¤â¤â¤â¤Ø§ Ø­Ø¨Ùƒ ğŸ¤Ÿ', 'Ø±Ø­Ù„ÙƒÙØ¯ â¤â¤â¤â¤â¤Ù†Øª Ø§ â¤â¤â¤â¤â¤â¤â¤', 'â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤', 'â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤HAMZA', 'ğŸ‡ªğŸ‡¬â¤â¤â¤â¤', 'ğŸ‡ªğŸ‡¬', 'ğŸ‡ªğŸ‡¬â¤â¤â¤â¤', 'ğŸ‡²ğŸ‡¨ â¤â¤â¤ LOVE ğŸ’ğŸ’ğŸ’ Ronaldo', 'Ukh', 'Oi Cristiano soy brasileiro']"
25,2aAH-B3hGaQ,"['Udd 6fdrğŸ˜®grwğŸ˜Š ğŸ˜…a ğŸ˜…safe w', 'Cccccccc', 'Ronaldo is the GOAT, no question about it! Canâ€™t wait to see what he does next! ğŸğŸ”¥', 'I hope you come to Iraq ğŸ˜¢', 'Please. help myanmar ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢', 'Naes', 'Bro 9.5m views and 2.2m likes ğŸ’€ğŸ', 'hamster combat, Israel, YouTube wants to destroy your image. This is how I feel.', 'Cristiano Ronaldo de bicicleta minha nossa gouuuuuuu siuuu ğŸ‡µğŸ‡¹', 'YUNUS EMRE BEN DE DEVRANGAZÄ°', 'Cristiano apÃ³yame me da un mÃ¡ndame un saludo me llamo Henry', 'Cristianoo pofavo mim respondeğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢', 'I Love youâ¤', 'â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤HAMZA', 'Welcom Ronaldo', 'I LIVE IN SOHAG', 'THE RED SEA IS IN EGYPT I LIVE THERE', 'Ronaldo the manager of earth it self', 'AN NASAR â¤â¤â¤â¤â¤', 'Messi is better']"
