,video_id,channelTitle,title,description,tags,publishedAt,viewCount,likeCount,favouriteCount,commentCount,duration,definition,caption,pushblishDayName,durationSecs,tagCount,title_no_stopwords
0,YuVZMQzryo8,UR Â· Cristiano,Â¡JuguÃ© contra el n1 de pÃ¡del del mundo! Â¿QuiÃ©n ganÃ³?,"Cristiano Ronaldo jugÃ³ en Madrid contra Arturo Coello, el mejor jugador del World Padel Tour. Fue un reto a 3 puntos... Y con ello ""se preparÃ³"" para ganar en el Rotterdam Premier ğŸ˜‰",,2024-09-18 13:00:40+00:00,779446.0,138158.0,,8714.0,PT2M46S,hd,true,Wednesday,166.0,0,"['Â¡JuguÃ©', 'contra', 'el', 'n1', 'de', 'pÃ¡del', 'del', 'mundo!', 'Â¿QuiÃ©n', 'ganÃ³?']"
1,GWDnCgb_XgY,UR Â· Cristiano,I beat THE BEST Padel player in the world,"#cristianoronaldo #padel #urcristiano #arturocoello 
https://www.youtube.com/watch?v=YuVZMQzryo8",,2024-09-17 09:30:24+00:00,1202988.0,203381.0,,6970.0,PT41S,hd,false,Tuesday,41.0,0,"['I', 'beat', 'THE', 'BEST', 'Padel', 'player', 'world']"
2,WAz6enaA9nE,UR Â· Cristiano,Cristiano Ronaldo: This is how Manchester United can win everything again | Cris & Rio Part 3,Cristiano Ronaldo and Rio Ferdinand talk about the present and the future of Manchester United.,,2024-09-12 07:00:08+00:00,6232684.0,561431.0,,26537.0,PT9M4S,hd,false,Thursday,544.0,0,"['Cristiano', 'Ronaldo:', 'This', 'Manchester', 'United', 'win', 'everything', '|', 'Cris', '&', 'Rio', 'Part', '3']"
3,UyV8pwPpLJQ,UR Â· Cristiano,Cristiano Ronaldo reveals the biggest secret of Real Madrid | Talk with Rio Part 2,"MbappÃ©, Kroos... and why Real Madrid is the biggest club in History. 

Watch Part I: https://youtu.be/M8KHrlhDNIY?si=NdVWOFntspfnRhRm",,2024-09-10 13:00:08+00:00,4850002.0,573794.0,,23830.0,PT9M28S,hd,false,Tuesday,568.0,0,"['Cristiano', 'Ronaldo', 'reveals', 'biggest', 'secret', 'Real', 'Madrid', '|', 'Talk', 'Rio', 'Part', '2']"
4,0kaEMM58_AY,UR Â· Cristiano,Las 5 cosas que NO SABÃAS sobre Cristiano Ronaldo y Georgina,"El reto mÃ¡s divertido entre Georgina RodrÃ­guez y Cristiano Ronaldo... y mucho mÃ¡s que no imaginabas.

Mira mÃ¡s de Gio y Cris
La revelaciÃ³n que sorprendiÃ³ a Cristiano: https://youtu.be/zuRujkxTv2Y?si=cHFrMTU5hQTUwK9V

Gio califica los outfits de Cristiano Ronaldo: https://youtu.be/tizVemSwwmc?si=ujw_qlS9s3BZdxcD

Mr & Mrs Challenge: https://youtu.be/I74FAkaL1Fk?si=YJtUfN3Xy6UwH1Zw",,2024-09-09 13:42:17+00:00,4230747.0,504604.0,,22485.0,PT14M39S,hd,false,Monday,879.0,0,"['Las', '5', 'cosas', 'que', 'NO', 'SABÃAS', 'sobre', 'Cristiano', 'Ronaldo', 'Georgina']"
5,erY6UaPXTHE,UR Â· Cristiano,Cristiano Ronaldo's COOLEST outfit ever!,#cr7 #urcristiano #cristianoronaldo,,2024-09-09 10:37:43+00:00,2970229.0,441702.0,,15776.0,PT28S,hd,false,Monday,28.0,0,"['Cristiano', ""Ronaldo's"", 'COOLEST', 'outfit', 'ever!']"
6,PX8ykesLfSE,UR Â· Cristiano,Beckham or Giggs? Benzema or MbappÃ©? Cristiano Ronaldo names his top player,Cristiano Ronaldo and Rio Ferdinand have fun in this quick challenge to find out who is the best player for them!,,2024-09-08 13:01:14+00:00,5619794.0,669263.0,,24640.0,PT2M44S,hd,false,Sunday,164.0,0,"['Beckham', 'Giggs?', 'Benzema', 'MbappÃ©?', 'Cristiano', 'Ronaldo', 'names', 'top', 'player']"
7,9KXHnqrXZhk,UR Â· Cristiano,Watch Cristiano Ronaldoâ€™s 900th goal from all angles!,#urcristiano #cr7 #cristianoronaldo,,2024-09-07 13:00:05+00:00,4499596.0,727067.0,,34297.0,PT1M53S,hd,false,Saturday,113.0,0,"['Watch', 'Cristiano', 'Ronaldoâ€™s', '900th', 'goal', 'angles!']"
8,IcdCe7afa8c,UR Â· Cristiano,900 career goals!,#cr7 #urcristiano #cristianoronaldo,,2024-09-05 20:12:01+00:00,6172607.0,1226449.0,,40636.0,PT18S,hd,false,Thursday,18.0,0,"['900', 'career', 'goals!']"
9,etps-RdsTz0,UR Â· Cristiano,"Cristiano Ronaldo diciendo ""QuÃ© mirÃ¡s bobo""!",#urcristiano #cr7 #cristianoronaldo,,2024-09-04 12:48:36+00:00,3905069.0,610540.0,,16963.0,PT25S,hd,false,Wednesday,25.0,0,"['Cristiano', 'Ronaldo', 'diciendo', '""QuÃ©', 'mirÃ¡s', 'bobo""!']"
10,e9CkkiPCo30,UR Â· Cristiano,Soy Georgina Temporada 3... Â¡con Cristiano!,#cr7 #soygeorgina #urcristiano,,2024-09-04 11:35:35+00:00,2429455.0,389008.0,,7843.0,PT58S,hd,false,Wednesday,58.0,0,"['Soy', 'Georgina', 'Temporada', '3...', 'Â¡con', 'Cristiano!']"
11,zuRujkxTv2Y,UR Â· Cristiano,Â¡La REVELACIÃ“N que mÃ¡s ha sorprendido a Cristiano!,"(Subtitles and language options in English too) Gio y Cristiano se divierten juntos hasta que un momento inesperado los toma por sorpresa. 

#urcristiano #cr7 #cristianoronaldo #georginarodriguez #soygeorgina",,2024-09-03 13:01:08+00:00,10978759.0,1162670.0,,42643.0,PT8M25S,hd,true,Tuesday,505.0,0,"['Â¡La', 'REVELACIÃ“N', 'que', 'mÃ¡s', 'ha', 'sorprendido', 'Cristiano!']"
12,55U2mLxARC4,UR Â· Cristiano,The real reason why I cried in Euro 24,Cristiano tells you why he is not ashamed of showing his feelings â¤ï¸ğŸ’š,,2024-09-01 13:00:04+00:00,6342915.0,763919.0,,46040.0,PT8M24S,hd,false,Sunday,504.0,0,"['The', 'real', 'reason', 'I', 'cried', 'Euro', '24']"
13,i0GnOGG5Q-Y,UR Â· Cristiano,MY GOAL: 1000 GOALS,Cristiano explains to Rio Ferdinand his biggest challenge in footballâ€¦ and itâ€™s HUGE!,,2024-08-31 13:00:51+00:00,7013561.0,853237.0,,45206.0,PT8M12S,hd,false,Saturday,492.0,0,"['MY', 'GOAL:', '1000', 'GOALS']"
14,C850U295CX4,UR Â· Cristiano,A day in the life of Cristiano Ronaldo (Champions League Award Edition),"Exclusive access to Cristiano getting ready for the UEFA Champions League gala.

#urcristiano #football #urcristiano #cr7 #championsleague",,2024-08-30 11:34:18+00:00,7653758.0,953521.0,,52205.0,PT1M56S,hd,false,Friday,116.0,0,"['A', 'day', 'life', 'Cristiano', 'Ronaldo', '(Champions', 'League', 'Award', 'Edition)']"
15,eh0kXm62W9A,UR Â· Cristiano,I receive THE BIGGEST AWARD of the Champions League,"An amazing trophy for the all-time top scorer of the Champions League. You know, â€œgoals are like ketchupâ€. ğŸ˜‰

#Cristiano #CristianoRonaldo #ChampionsLeague #Goals #cr7 #urcristiano",,2024-08-29 20:07:23+00:00,5733800.0,1010834.0,,54150.0,PT2M42S,hd,false,Thursday,162.0,0,"['I', 'receive', 'THE', 'BIGGEST', 'AWARD', 'Champions', 'League']"
16,M8KHrlhDNIY,UR Â· Cristiano,My thoughts on my 2023/24 season and the truth about my future. Talk with my friend Rio (PART 1),"First big interview of Cristiano after Euro 24. The brand new Siuuumeter. Feelings, expectations and everything about his close future. 


#cr7 #rioferdinand #urcristiano #cristianoronaldo #cristiano #1000goals",,2024-08-28 13:00:08+00:00,16237565.0,1802733.0,,103575.0,PT24M43S,hd,true,Wednesday,1483.0,0,"['My', 'thoughts', '2023/24', 'season', 'truth', 'future.', 'Talk', 'friend', 'Rio', '(PART', '1)']"
17,TFtR0HLJluc,UR Â· Cristiano,899 goals... Â¡Cositas!,#Cristiano #CristianoRonaldo #URCristiano,,2024-08-27 20:06:57+00:00,7650388.0,1165091.0,,48229.0,PT19S,hd,false,Tuesday,19.0,0,"['899', 'goals...', 'Â¡Cositas!']"
18,tizVemSwwmc,UR Â· Cristiano,Georgina CALIFICA outfits de Cristiano Ronaldo Â¡No creerÃ¡s cuÃ¡l es su favorito! | Gio & Cris Parte 2,"Â¿QuÃ© pasa cuando Georgina analiza los outfits de Cristiano Ronaldo a travÃ©s de los aÃ±os?  Â¡Descubre aquÃ­ el impactante resultado del Giometer!

Ver parte 1: https://youtu.be/I74FAkaL1Fk?si=8kQKG7gtqj9bUOel
Ver parte 3: https://youtu.be/zuRujkxTv2Y?si=ZbV6yaIJ5fbxGjQG",,2024-08-26 13:03:25+00:00,20674578.0,2292185.0,,122229.0,PT3M8S,hd,true,Monday,188.0,0,"['Georgina', 'CALIFICA', 'outfits', 'de', 'Cristiano', 'Ronaldo', 'Â¡No', 'creerÃ¡s', 'cuÃ¡l', 'es', 'su', 'favorito!', '|', 'Gio', '&', 'Cris', 'Parte', '2']"
19,7JZPEeZFjKw,UR Â· Cristiano,"â€œBernabÃ©uâ€¦ pressureâ€¦ 90,000â€ ğŸ”¥ğŸ”¥ğŸ”¥","Cristiano is the biggest competitor in Historyâ€¦ in any sport

#cr7 #urcristiano #cristianoronaldo",,2024-08-24 13:39:48+00:00,19328342.0,2394322.0,,173353.0,PT1M2S,hd,false,Saturday,62.0,0,"['â€œBernabÃ©uâ€¦', 'pressureâ€¦', '90,000â€', 'ğŸ”¥ğŸ”¥ğŸ”¥']"
20,PbgUg_aBHf4,UR Â· Cristiano,The golden buttonâ€¦ for my golden kids,Cristiano shares with his family his happiness for being the fastest YouTube channel hitting 1M siuuubscribers in History. And his kidsâ€™ reaction is pricelessâ€¦,,2024-08-21 21:54:33+00:00,50554951.0,4390191.0,,245785.0,PT1M47S,hd,true,Wednesday,107.0,0,"['The', 'golden', 'buttonâ€¦', 'golden', 'kids']"
21,HQ8gIrd4Gyo,UR Â· Cristiano,"This is how I felt when I discovered paradiseâ€¦ ğŸŒŠ THE RED SEA Project, Saudi","The magical RED SEA Project, Saudi. The paradise where Cristiano can be free and enjoy his family.",,2024-08-21 13:38:17+00:00,11989826.0,1289113.0,,65060.0,PT1M31S,hd,false,Wednesday,91.0,0,"['This', 'I', 'felt', 'I', 'discovered', 'paradiseâ€¦', 'ğŸŒŠ', 'THE', 'RED', 'SEA', 'Project,', 'Saudi']"
22,I74FAkaL1Fk,UR Â· Cristiano,Cristiano Ronaldo y Georgina revelan todo en el quiz de parejas | Cris & Gio Parte I,"Cristiano y Georgina revelan sus intimidades mÃ¡s divertidas en el famoso juego de Mr. y Mrs.

Ver parte 2: https://youtu.be/tizVemSwwmc?si=FLJA_M-YFINhsIV6",,2024-08-21 13:12:46+00:00,44393314.0,3752434.0,,203205.0,PT2M56S,hd,true,Wednesday,176.0,0,"['Cristiano', 'Ronaldo', 'Georgina', 'revelan', 'todo', 'en', 'el', 'quiz', 'de', 'parejas', '|', 'Cris', '&', 'Gio', 'Parte', 'I']"
23,6huYOWoyY0g,UR Â· Cristiano,Welcome to my new YouTube Channel!!,#Cristiano #CristianoRonaldo #URCristiano,,2024-08-21 13:12:11+00:00,30825590.0,4522973.0,,158989.0,PT14S,hd,false,Wednesday,14.0,0,"['Welcome', 'new', 'YouTube', 'Channel!!']"
24,ZkuaJYurYHw,UR Â· Cristiano,It's ready! Cristiano REVEALS his new project to the entire world! ğŸ”¥,#cristiano #cristianoronaldo #URcristiano,,2024-08-21 13:12:04+00:00,17558535.0,3080631.0,,102985.0,PT38S,hd,false,Wednesday,38.0,0,"[""It's"", 'ready!', 'Cristiano', 'REVEALS', 'new', 'project', 'entire', 'world!', 'ğŸ”¥']"
25,E9WcwprYcSw,UR Â· Cristiano,This is how I overcome adversity ğŸ’ª,#Cristiano #CristianoRonaldo #URCristiano,,2024-08-21 13:11:59+00:00,7045145.0,1976860.0,,32954.0,PT45S,hd,false,Wednesday,45.0,0,"['This', 'I', 'overcome', 'adversity', 'ğŸ’ª']"
26,2aAH-B3hGaQ,UR Â· Cristiano,Cristiano riding free! ğŸš´â€â™‚ï¸,#Cristiano #URCristiano #CR7 #RedSea,,2024-08-21 13:11:52+00:00,9507603.0,2288656.0,,35186.0,PT43S,hd,false,Wednesday,43.0,0,"['Cristiano', 'riding', 'free!', 'ğŸš´\u200dâ™‚ï¸']"
27,s0QxGOHjhFI,UR Â· Cristiano,Â¿Georgina sabe cuÃ¡l es mi color favorito?,#Cristiano #URCristiano #CR7 #GeorginaRodriguez,,2024-08-21 13:11:39+00:00,9140205.0,1739849.0,,25813.0,PT30S,hd,false,Wednesday,30.0,0,"['Â¿Georgina', 'sabe', 'cuÃ¡l', 'es', 'mi', 'color', 'favorito?']"
28,Xa53WiSFxMw,UR Â· Cristiano,ğŸ‘€,#Cristiano #URCristiano #CR7,,2024-08-21 13:11:33+00:00,12780260.0,2350178.0,,49032.0,PT16S,hd,false,Wednesday,16.0,0,['ğŸ‘€']
29,-vwNPsvZ0Sc,UR Â· Cristiano,Â¡Cristiano Ronaldo te da la bienvenida a UR Cristiano!,#Cristiano #URCristiano #CR7,,2024-08-21 13:11:26+00:00,10006554.0,1802959.0,,38421.0,PT1M,hd,false,Wednesday,60.0,0,"['Â¡Cristiano', 'Ronaldo', 'te', 'da', 'la', 'bienvenida', 'UR', 'Cristiano!']"
30,35S7zTBFRhQ,UR Â· Cristiano,Are you ready to discover my new channel?,Siuuubscribe and join Cristiano on his new adventure,,2024-08-21 13:01:09+00:00,19022949.0,1706205.0,,67926.0,PT1M8S,hd,true,Wednesday,68.0,0,"['Are', 'ready', 'discover', 'new', 'channel?']"
31,GqYpn_s1Hjg,UR Â· Cristiano,Nadal or Djokovic? Box or UFC? NBA or NFL? These are my passions!,Cristiano chooses his favorites sports and idols in the â€˜This or Thatâ€™ challenge,,2024-08-21 13:01:04+00:00,8328068.0,877416.0,,24471.0,PT1M2S,hd,false,Wednesday,62.0,0,"['Nadal', 'Djokovic?', 'Box', 'UFC?', 'NBA', 'NFL?', 'These', 'passions!']"
32,hKR57pX7-fY,UR Â· Cristiano,This is how I manage the pressure of being Cristiano,Cristiano explains what it's like to be the most watched person in the world and what that responsibility entails,,2024-08-21 13:00:58+00:00,6704421.0,981174.0,,27253.0,PT1M9S,hd,true,Wednesday,69.0,0,"['This', 'I', 'manage', 'pressure', 'Cristiano']"
33,6BnBh01LOgA,UR Â· Cristiano,"""ConocerÃ¡s a los verdaderos Cristiano y Georgina""",Georgina apoya el proyecto de Cristiano y le dice al mundo por quÃ© es tan especial tambiÃ©n para ella,,2024-08-21 13:00:53+00:00,7463695.0,668988.0,,17072.0,PT33S,hd,true,Wednesday,33.0,0,"['""ConocerÃ¡s', 'los', 'verdaderos', 'Cristiano', 'Georgina""']"
34,ORc2270vgqs,UR Â· Cristiano,Georgina y yo te contamos de quÃ© trata #UR Cristiano,Cristiano como nunca lo habÃ­as visto. Un lugar para hablar con sus siuuuscriptores y mostrar todo lo que siempre han querido ver. Esto esâ€¦ #UR Cristiano,,2024-08-21 13:00:48+00:00,15382641.0,1735139.0,,99739.0,PT3M24S,hd,true,Wednesday,204.0,0,"['Georgina', 'yo', 'te', 'contamos', 'de', 'quÃ©', 'trata', '#UR', 'Cristiano']"
35,eWFxXJf5D_M,UR Â· Cristiano,I rate my best Euro goalsâ€¦ with the SIUUUMETER,Cristiano gives a score to his first goal in the Euros. And he wants to see yours in commentsâ€¦,,2024-08-21 13:00:29+00:00,8297895.0,803146.0,,23892.0,PT24S,hd,false,Wednesday,24.0,0,"['I', 'rate', 'best', 'Euro', 'goalsâ€¦', 'SIUUUMETER']"
36,QdtDGyc3818,UR Â· Cristiano,Cristiano Jr. dares to challenge meâ€¦ with a freekick!,Cristiano the father Vs Cristiano the heir. Who will win? Will the GOAT be able to match his sonâ€™s free kick?,,2024-08-21 13:00:20+00:00,11882246.0,1099614.0,,19030.0,PT27S,hd,false,Wednesday,27.0,0,"['Cristiano', 'Jr.', 'dares', 'challenge', 'meâ€¦', 'freekick!']"
37,DhFZd3dlOQI,UR Â· Cristiano,This is how I overcome adversity ğŸ’ª,Problems will always be there. Obstacles will appear. What happens next is up to us,,2024-08-21 13:00:14+00:00,6062161.0,724500.0,,16704.0,PT45S,hd,true,Wednesday,45.0,0,"['This', 'I', 'overcome', 'adversity', 'ğŸ’ª']"
38,jeDKsg8r3ew,UR Â· Cristiano,When I met the most famous Cristiano,Discover the shocking moment when Cristiano discovered his Madame Tussauds replica. First double SIUUU in History.,,2024-08-21 13:00:06+00:00,35470411.0,2809956.0,,123097.0,PT1M3S,hd,false,Wednesday,63.0,0,"['When', 'I', 'met', 'famous', 'Cristiano']"
